YEAR,DOY,Hour,Kp index,R (Sunspot No.),"Dst-index, nT","ap_index, nT",f10.7_index
2021,279,1,20,26,-3,7,84.7
2021,279,2,20,26,0,7,84.7
2021,279,3,17,26,4,6,84.7
2021,279,4,17,26,2,6,84.7
2021,279,5,17,26,1,6,84.7
2021,279,6,13,26,1,5,84.7
2021,279,7,13,26,2,5,84.7
2021,279,8,13,26,9,5,84.7
2021,279,9,20,26,9,7,84.7
2021,279,10,20,26,-1,7,84.7
2021,279,11,20,26,-11,7,84.7
2021,279,12,23,26,-12,9,84.7
2021,279,13,23,26,-10,9,84.7
2021,279,14,23,26,-9,9,84.7
2021,279,15,30,26,-13,15,84.7
2021,279,16,30,26,-25,15,84.7
2021,279,17,30,26,-32,15,84.7
2021,279,18,27,26,-30,12,84.7
2021,279,19,27,26,-26,12,84.7
2021,279,20,27,26,-20,12,84.7
2021,279,21,7,26,-17,3,84.7
2021,279,22,7,26,-17,3,84.7
2021,279,23,7,26,-16,3,84.7
2021,280,0,7,16,-14,3,85.6
2021,280,1,7,16,-11,3,85.6
2021,280,2,7,16,-10,3,85.6
2021,280,3,3,16,-14,2,85.6
2021,280,4,3,16,-14,2,85.6
2021,280,5,3,16,-14,2,85.6
2021,280,6,3,16,-13,2,85.6
2021,280,7,3,16,-15,2,85.6
2021,280,8,3,16,-11,2,85.6
2021,280,9,7,16,-9,3,85.6
2021,280,10,7,16,-11,3,85.6
2021,280,11,7,16,-14,3,85.6
2021,280,12,10,16,-16,4,85.6
2021,280,13,10,16,-18,4,85.6
2021,280,14,10,16,-23,4,85.6
2021,280,15,13,16,-24,5,85.6
2021,280,16,13,16,-22,5,85.6
2021,280,17,13,16,-21,5,85.6
2021,280,18,7,16,-19,3,85.6
2021,280,19,7,16,-16,3,85.6
2021,280,20,7,16,-16,3,85.6
2021,280,21,0,16,-18,0,85.6
2021,280,22,0,16,-18,0,85.6
2021,280,23,0,16,-18,0,85.6
2021,281,0,20,19,-17,7,92.2
2021,281,1,20,19,-17,7,92.2
2021,281,2,20,19,-12,7,92.2
2021,281,3,13,19,-9,5,92.2
2021,281,4,13,19,-12,5,92.2
2021,281,5,13,19,-16,5,92.2
2021,281,6,7,19,-17,3,92.2
2021,281,7,7,19,-16,3,92.2
2021,281,8,7,19,-12,3,92.2
2021,281,9,3,19,-11,2,92.2
2021,281,10,3,19,-12,2,92.2
2021,281,11,3,19,-12,2,92.2
2021,281,12,3,19,-10,2,92.2
2021,281,13,3,19,-7,2,92.2
2021,281,14,3,19,-9,2,92.2
2021,281,15,0,19,-9,0,92.2
2021,281,16,0,19,-5,0,92.2
2021,281,17,0,19,-1,0,92.2
2021,281,18,10,19,-1,4,92.2
2021,281,19,10,19,-3,4,92.2
2021,281,20,10,19,-4,4,92.2
2021,281,21,3,19,-3,2,92.2
2021,281,22,3,19,-2,2,92.2
2021,281,23,3,19,-3,2,92.2
2021,282,0,13,24,-6,5,80.8
2021,282,1,13,24,-9,5,80.8
2021,282,2,13,24,-9,5,80.8
2021,282,3,13,24,-8,5,80.8
2021,282,4,13,24,-10,5,80.8
2021,282,5,13,24,-12,5,80.8
2021,282,6,7,24,-13,3,80.8
2021,282,7,7,24,-13,3,80.8
2021,282,8,7,24,-11,3,80.8
2021,282,9,10,24,-11,4,80.8
2021,282,10,10,24,-12,4,80.8
2021,282,11,10,24,-14,4,80.8
2021,282,12,17,24,-16,6,80.8
2021,282,13,17,24,-14,6,80.8
2021,282,14,17,24,-11,6,80.8
2021,282,15,7,24,-8,3,80.8
2021,282,16,7,24,-6,3,80.8
2021,282,17,7,24,-4,3,80.8
2021,282,18,7,24,-4,3,80.8
2021,282,19,7,24,-4,3,80.8
2021,282,20,7,24,-5,3,80.8
2021,282,21,7,24,-10,3,80.8
2021,282,22,7,24,-9,3,80.8
2021,282,23,7,24,-7,3,80.8
2021,283,0,3,39,-5,2,84.2
2021,283,1,3,39,-3,2,84.2
2021,283,2,3,39,4,2,84.2
2021,283,3,17,39,10,6,84.2
2021,283,4,17,39,5,6,84.2
2021,283,5,17,39,-4,6,84.2
2021,283,6,10,39,-1,4,84.2
2021,283,7,10,39,3,4,84.2
2021,283,8,10,39,7,4,84.2
2021,283,9,13,39,9,5,84.2
2021,283,10,13,39,13,5,84.2
2021,283,11,13,39,5,5,84.2
2021,283,12,27,39,-5,12,84.2
2021,283,13,27,39,-10,12,84.2
2021,283,14,27,39,-19,12,84.2
2021,283,15,23,39,-19,9,84.2
2021,283,16,23,39,-18,9,84.2
2021,283,17,23,39,-14,9,84.2
2021,283,18,23,39,-7,9,84.2
2021,283,19,23,39,-10,9,84.2
2021,283,20,23,39,-12,9,84.2
2021,283,21,47,39,-23,39,84.2
2021,283,22,47,39,-29,39,84.2
2021,283,23,47,39,-17,39,84.2
2021,284,0,33,30,-10,18,88.2
2021,284,1,33,30,-8,18,88.2
2021,284,2,33,30,-12,18,88.2
2021,284,3,33,30,-11,18,88.2
2021,284,4,33,30,-9,18,88.2
2021,284,5,33,30,-12,18,88.2
2021,284,6,27,30,-13,12,88.2
2021,284,7,27,30,-19,12,88.2
2021,284,8,27,30,-18,12,88.2
2021,284,9,20,30,-23,7,88.2
2021,284,10,20,30,-23,7,88.2
2021,284,11,20,30,-22,7,88.2
2021,284,12,27,30,-16,12,88.2
2021,284,13,27,30,-13,12,88.2
2021,284,14,27,30,-15,12,88.2
2021,284,15,13,30,-18,5,88.2
2021,284,16,13,30,-21,5,88.2
2021,284,17,13,30,-26,5,88.2
2021,284,18,33,30,-29,18,88.2
2021,284,19,33,30,-28,18,88.2
2021,284,20,33,30,-26,18,88.2
2021,284,21,37,30,-28,22,88.2
2021,284,22,37,30,-33,22,88.2
2021,284,23,37,30,-40,22,88.2
2021,285,0,50,18,-35,48,83.1
2021,285,1,50,18,-35,48,83.1
2021,285,2,50,18,-28,48,83.1
2021,285,3,60,18,-43,80,83.1
2021,285,4,60,18,-48,80,83.1
2021,285,5,60,18,-41,80,83.1
2021,285,6,47,18,-57,39,83.1
2021,285,7,47,18,-51,39,83.1
2021,285,8,47,18,-53,39,83.1
2021,285,9,63,18,-39,94,83.1
2021,285,10,63,18,-33,94,83.1
2021,285,11,63,18,-42,94,83.1
2021,285,12,47,18,-48,39,83.1
2021,285,13,47,18,-52,39,83.1
2021,285,14,47,18,-64,39,83.1
2021,285,15,43,18,-63,32,83.1
2021,285,16,43,18,-57,32,83.1
2021,285,17,43,18,-50,32,83.1
2021,285,18,33,18,-55,18,83.1
2021,285,19,33,18,-47,18,83.1
2021,285,20,33,18,-37,18,83.1
2021,285,21,33,18,-39,18,83.1
2021,285,22,33,18,-36,18,83.1
2021,285,23,33,18,-42,18,83.1
2021,286,0,33,20,-41,18,83.1
2021,286,1,33,20,-42,18,83.1
2021,286,2,33,20,-36,18,83.1
2021,286,3,20,20,-34,7,83.1
2021,286,4,20,20,-39,7,83.1
2021,286,5,20,20,-43,7,83.1
2021,286,6,7,20,-39,3,83.1
2021,286,7,7,20,-33,3,83.1
2021,286,8,7,20,-30,3,83.1
2021,286,9,0,20,-29,0,83.1
2021,286,10,0,20,-29,0,83.1
2021,286,11,0,20,-32,0,83.1
2021,286,12,3,20,-32,2,83.1
2021,286,13,3,20,-31,2,83.1
2021,286,14,3,20,-31,2,83.1
2021,286,15,7,20,-29,3,83.1
2021,286,16,7,20,-26,3,83.1
2021,286,17,7,20,-27,3,83.1
2021,286,18,7,20,-27,3,83.1
2021,286,19,7,20,-27,3,83.1
2021,286,20,7,20,-28,3,83.1
2021,286,21,7,20,-27,3,83.1
2021,286,22,7,20,-25,3,83.1
2021,286,23,7,20,-24,3,83.1
2021,287,0,20,21,-19,7,82.9
2021,287,1,20,21,-22,7,82.9
2021,287,2,20,21,-22,7,82.9
2021,287,3,20,21,-20,7,82.9
2021,287,4,20,21,-20,7,82.9
2021,287,5,20,21,-21,7,82.9
2021,287,6,10,21,-18,4,82.9
2021,287,7,10,21,-15,4,82.9
2021,287,8,10,21,-16,4,82.9
2021,287,9,20,21,-17,7,82.9
2021,287,10,20,21,-16,7,82.9
2021,287,11,20,21,-18,7,82.9
2021,287,12,13,21,-16,5,82.9
2021,287,13,13,21,-20,5,82.9
2021,287,14,13,21,-23,5,82.9
2021,287,15,13,21,-26,5,82.9
2021,287,16,13,21,-27,5,82.9
2021,287,17,13,21,-31,5,82.9
2021,287,18,23,21,-32,9,82.9
2021,287,19,23,21,-24,9,82.9
2021,287,20,23,21,-16,9,82.9
2021,287,21,20,21,-11,7,82.9
2021,287,22,20,21,-11,7,82.9
2021,287,23,20,21,-9,7,82.9
2021,288,0,17,12,-8,6,83.5
2021,288,1,17,12,-11,6,83.5
2021,288,2,17,12,-14,6,83.5
2021,288,3,17,12,-16,6,83.5
2021,288,4,17,12,-15,6,83.5
2021,288,5,17,12,-13,6,83.5
2021,288,6,13,12,-12,5,83.5
2021,288,7,13,12,-13,5,83.5
2021,288,8,13,12,-11,5,83.5
2021,288,9,13,12,-10,5,83.5
2021,288,10,13,12,-10,5,83.5
2021,288,11,13,12,-10,5,83.5
2021,288,12,0,12,-8,0,83.5
2021,288,13,0,12,-8,0,83.5
2021,288,14,0,12,-8,0,83.5
2021,288,15,0,12,-9,0,83.5
2021,288,16,0,12,-8,0,83.5
2021,288,17,0,12,-9,0,83.5
2021,288,18,3,12,-9,2,83.5
2021,288,19,3,12,-10,2,83.5
2021,288,20,3,12,-10,2,83.5
2021,288,21,23,12,-12,9,83.5
2021,288,22,23,12,-15,9,83.5
2021,288,23,23,12,-21,9,83.5
2021,289,0,30,11,-22,15,77.0
2021,289,1,30,11,-11,15,77.0
2021,289,2,30,11,-9,15,77.0
2021,289,3,20,11,-10,7,77.0
2021,289,4,20,11,-10,7,77.0
2021,289,5,20,11,-9,7,77.0
2021,289,6,7,11,-6,3,77.0
2021,289,7,7,11,-7,3,77.0
2021,289,8,7,11,-6,3,77.0
2021,289,9,13,11,-3,5,77.0
2021,289,10,13,11,-1,5,77.0
2021,289,11,13,11,-1,5,77.0
2021,289,12,0,11,2,0,77.0
2021,289,13,0,11,3,0,77.0
2021,289,14,0,11,2,0,77.0
2021,289,15,13,11,2,5,77.0
2021,289,16,13,11,11,5,77.0
2021,289,17,13,11,9,5,77.0
2021,289,18,10,11,0,4,77.0
2021,289,19,10,11,1,4,77.0
2021,289,20,10,11,-3,4,77.0
2021,289,21,3,11,-8,2,77.0
2021,289,22,3,11,-7,2,77.0
2021,289,23,3,11,-6,2,77.0
2021,290,0,3,0,-3,2,76.9
2021,290,1,3,0,-1,2,76.9
2021,290,2,3,0,-1,2,76.9
2021,290,3,10,0,-1,4,76.9
2021,290,4,10,0,-2,4,76.9
2021,290,5,10,0,-2,4,76.9
2021,290,6,10,0,2,4,76.9
2021,290,7,10,0,3,4,76.9
2021,290,8,10,0,0,4,76.9
2021,290,9,23,0,-2,9,76.9
2021,290,10,23,0,-11,9,76.9
2021,290,11,23,0,-23,9,76.9
2021,290,12,20,0,-28,7,76.9
2021,290,13,20,0,-26,7,76.9
2021,290,14,20,0,-26,7,76.9
2021,290,15,23,0,-29,9,76.9
2021,290,16,23,0,-32,9,76.9
2021,290,17,23,0,-32,9,76.9
2021,290,18,40,0,-40,27,76.9
2021,290,19,40,0,-44,27,76.9
2021,290,20,40,0,-45,27,76.9
2021,290,21,37,0,-51,22,76.9
2021,290,22,37,0,-54,22,76.9
2021,290,23,37,0,-55,22,76.9
2021,291,0,33,18,-54,18,75.3
2021,291,1,33,18,-50,18,75.3
2021,291,2,33,18,-50,18,75.3
2021,291,3,27,18,-51,12,75.3
2021,291,4,27,18,-49,12,75.3
2021,291,5,27,18,-45,12,75.3
2021,291,6,17,18,-41,6,75.3
2021,291,7,17,18,-36,6,75.3
2021,291,8,17,18,-33,6,75.3
2021,291,9,7,18,-27,3,75.3
2021,291,10,7,18,-20,3,75.3
2021,291,11,7,18,-15,3,75.3
2021,291,12,20,18,-14,7,75.3
2021,291,13,20,18,-9,7,75.3
2021,291,14,20,18,-2,7,75.3
2021,291,15,17,18,-3,6,75.3
2021,291,16,17,18,-7,6,75.3
2021,291,17,17,18,-11,6,75.3
2021,291,18,20,18,-12,7,75.3
2021,291,19,20,18,-7,7,75.3
2021,291,20,20,18,-21,7,75.3
2021,291,21,27,18,-28,12,75.3
2021,291,22,27,18,-32,12,75.3
2021,291,23,27,18,-31,12,75.3
2021,292,0,23,13,-25,9,75.4
2021,292,1,23,13,-22,9,75.4
2021,292,2,23,13,-21,9,75.4
2021,292,3,30,13,-29,15,75.4
2021,292,4,30,13,-33,15,75.4
2021,292,5,30,13,-28,15,75.4
2021,292,6,17,13,-22,6,75.4
2021,292,7,17,13,-20,6,75.4
2021,292,8,17,13,-22,6,75.4
2021,292,9,10,13,-24,4,75.4
2021,292,10,10,13,-25,4,75.4
2021,292,11,10,13,-21,4,75.4
2021,292,12,20,13,-15,7,75.4
2021,292,13,20,13,-13,7,75.4
2021,292,14,20,13,-11,7,75.4
2021,292,15,40,13,-9,27,75.4
2021,292,16,40,13,-10,27,75.4
2021,292,17,40,13,-22,27,75.4
2021,292,18,40,13,-24,27,75.4
2021,292,19,40,13,-21,27,75.4
2021,292,20,40,13,-26,27,75.4
2021,292,21,13,13,-28,5,75.4
2021,292,22,13,13,-21,5,75.4
2021,292,23,13,13,-18,5,75.4
2021,293,0,10,12,-14,4,75.3
2021,293,1,10,12,-13,4,75.3
2021,293,2,10,12,-16,4,75.3
2021,293,3,23,12,-18,9,75.3
2021,293,4,23,12,-18,9,75.3
2021,293,5,23,12,-15,9,75.3
2021,293,6,7,12,-10,3,75.3
2021,293,7,7,12,-6,3,75.3
2021,293,8,7,12,-6,3,75.3
2021,293,9,7,12,-6,3,75.3
2021,293,10,7,12,-4,3,75.3
2021,293,11,7,12,-3,3,75.3
2021,293,12,17,12,-6,6,75.3
2021,293,13,17,12,-5,6,75.3
2021,293,14,17,12,-6,6,75.3
2021,293,15,13,12,-11,5,75.3
2021,293,16,13,12,-7,5,75.3
2021,293,17,13,12,-6,5,75.3
2021,293,18,13,12,-5,5,75.3
2021,293,19,13,12,-3,5,75.3
2021,293,20,13,12,-1,5,75.3
2021,293,21,20,12,-5,7,75.3
2021,293,22,20,12,-8,7,75.3
2021,293,23,20,12,-2,7,75.3
2021,294,0,17,18,-4,6,81.1
2021,294,1,17,18,-3,6,81.1
2021,294,2,17,18,-3,6,81.1
2021,294,3,17,18,-2,6,81.1
2021,294,4,17,18,-3,6,81.1
2021,294,5,17,18,-6,6,81.1
2021,294,6,13,18,-8,5,81.1
2021,294,7,13,18,-12,5,81.1
2021,294,8,13,18,-14,5,81.1
2021,294,9,10,18,-11,4,81.1
2021,294,10,10,18,-10,4,81.1
2021,294,11,10,18,-7,4,81.1
2021,294,12,7,18,-1,3,81.1
2021,294,13,7,18,-1,3,81.1
2021,294,14,7,18,-1,3,81.1
2021,294,15,17,18,-2,6,81.1
2021,294,16,17,18,-7,6,81.1
2021,294,17,17,18,-10,6,81.1
2021,294,18,10,18,-13,4,81.1
2021,294,19,10,18,-15,4,81.1
2021,294,20,10,18,-17,4,81.1
2021,294,21,20,18,-17,7,81.1
2021,294,22,20,18,-14,7,81.1
2021,294,23,20,18,-13,7,81.1
2021,295,0,7,37,-13,3,86.0
2021,295,1,7,37,-13,3,86.0
2021,295,2,7,37,-10,3,86.0
2021,295,3,0,37,-10,0,86.0
2021,295,4,0,37,-10,0,86.0
2021,295,5,0,37,-9,0,86.0
2021,295,6,3,37,-8,2,86.0
2021,295,7,3,37,-8,2,86.0
2021,295,8,3,37,-9,2,86.0
2021,295,9,3,37,-7,2,86.0
2021,295,10,3,37,-5,2,86.0
2021,295,11,3,37,-1,2,86.0
2021,295,12,17,37,1,6,86.0
2021,295,13,17,37,-1,6,86.0
2021,295,14,17,37,-2,6,86.0
2021,295,15,3,37,-2,2,86.0
2021,295,16,3,37,-1,2,86.0
2021,295,17,3,37,-2,2,86.0
2021,295,18,7,37,-3,3,86.0
2021,295,19,7,37,-2,3,86.0
2021,295,20,7,37,0,3,86.0
2021,295,21,13,37,-3,5,86.0
2021,295,22,13,37,-2,5,86.0
2021,295,23,13,37,-2,5,86.0
2021,296,0,17,50,-1,6,85.8
2021,296,1,17,50,1,6,85.8
2021,296,2,17,50,0,6,85.8
2021,296,3,0,50,1,0,85.8
2021,296,4,0,50,1,0,85.8
2021,296,5,0,50,1,0,85.8
2021,296,6,3,50,0,2,85.8
2021,296,7,3,50,0,2,85.8
2021,296,8,3,50,-1,2,85.8
2021,296,9,3,50,-2,2,85.8
2021,296,10,3,50,-2,2,85.8
2021,296,11,3,50,-1,2,85.8
2021,296,12,3,50,1,2,85.8
2021,296,13,3,50,1,2,85.8
2021,296,14,3,50,2,2,85.8
2021,296,15,3,50,2,2,85.8
2021,296,16,3,50,2,2,85.8
2021,296,17,3,50,2,2,85.8
2021,296,18,10,50,0,4,85.8
2021,296,19,10,50,1,4,85.8
2021,296,20,10,50,0,4,85.8
2021,296,21,3,50,-2,2,85.8
2021,296,22,3,50,0,2,85.8
2021,296,23,3,50,3,2,85.8
2021,297,0,7,41,7,3,92.2
2021,297,1,7,41,8,3,92.2
2021,297,2,7,41,8,3,92.2
2021,297,3,7,41,6,3,92.2
2021,297,4,7,41,3,3,92.2
2021,297,5,7,41,2,3,92.2
2021,297,6,3,41,2,2,92.2
2021,297,7,3,41,4,2,92.2
2021,297,8,3,41,6,2,92.2
2021,297,9,7,41,7,3,92.2
2021,297,10,7,41,4,3,92.2
2021,297,11,7,41,-2,3,92.2
2021,297,12,10,41,-4,4,92.2
2021,297,13,10,41,-3,4,92.2
2021,297,14,10,41,0,4,92.2
2021,297,15,17,41,-1,6,92.2
2021,297,16,17,41,-5,6,92.2
2021,297,17,17,41,-7,6,92.2
2021,297,18,10,41,-8,4,92.2
2021,297,19,10,41,-10,4,92.2
2021,297,20,10,41,-11,4,92.2
2021,297,21,7,41,-11,3,92.2
2021,297,22,7,41,-10,3,92.2
2021,297,23,7,41,-8,3,92.2
2021,298,0,7,68,-7,3,99.4
2021,298,1,7,68,-8,3,99.4
2021,298,2,7,68,-9,3,99.4
2021,298,3,13,68,-4,5,99.4
2021,298,4,13,68,-4,5,99.4
2021,298,5,13,68,-5,5,99.4
2021,298,6,7,68,-6,3,99.4
2021,298,7,7,68,-5,3,99.4
2021,298,8,7,68,-2,3,99.4
2021,298,9,3,68,-3,2,99.4
2021,298,10,3,68,-3,2,99.4
2021,298,11,3,68,-4,2,99.4
2021,298,12,10,68,-1,4,99.4
2021,298,13,10,68,3,4,99.4
2021,298,14,10,68,3,4,99.4
2021,298,15,23,68,5,9,99.4
2021,298,16,23,68,6,9,99.4
2021,298,17,23,68,1,9,99.4
2021,298,18,10,68,-3,4,99.4
2021,298,19,10,68,0,4,99.4
2021,298,20,10,68,0,4,99.4
2021,298,21,7,68,-1,3,99.4
2021,298,22,7,68,3,3,99.4
2021,298,23,7,68,4,3,99.4
2021,299,0,13,92,-1,5,107.9
2021,299,1,13,92,2,5,107.9
2021,299,2,13,92,1,5,107.9
2021,299,3,17,92,0,6,107.9
2021,299,4,17,92,-3,6,107.9
2021,299,5,17,92,-5,6,107.9
2021,299,6,7,92,-4,3,107.9
2021,299,7,7,92,-1,3,107.9
2021,299,8,7,92,0,3,107.9
2021,299,9,7,92,-1,3,107.9
2021,299,10,7,92,-3,3,107.9
2021,299,11,7,92,-1,3,107.9
2021,299,12,7,92,2,3,107.9
2021,299,13,7,92,3,3,107.9
2021,299,14,7,92,1,3,107.9
2021,299,15,7,92,3,3,107.9
2021,299,16,7,92,3,3,107.9
2021,299,17,7,92,3,3,107.9
2021,299,18,3,92,3,2,107.9
2021,299,19,3,92,4,2,107.9
2021,299,20,3,92,3,2,107.9
2021,299,21,23,92,-1,9,107.9
2021,299,22,23,92,-3,9,107.9
2021,299,23,23,92,-2,9,107.9
2021,300,0,7,104,-1,3,109.5
2021,300,1,7,104,-1,3,109.5
2021,300,2,7,104,0,3,109.5
2021,300,3,0,104,1,0,109.5
2021,300,4,0,104,0,0,109.5
2021,300,5,0,104,1,0,109.5
2021,300,6,0,104,4,0,109.5
2021,300,7,0,104,5,0,109.5
2021,300,8,0,104,3,0,109.5
2021,300,9,3,104,3,2,109.5
2021,300,10,3,104,4,2,109.5
2021,300,11,3,104,7,2,109.5
2021,300,12,10,104,5,4,109.5
2021,300,13,10,104,5,4,109.5
2021,300,14,10,104,8,4,109.5
2021,300,15,3,104,8,2,109.5
2021,300,16,3,104,7,2,109.5
2021,300,17,3,104,5,2,109.5
2021,300,18,7,104,3,3,109.5
2021,300,19,7,104,0,3,109.5
2021,300,20,7,104,-3,3,109.5
2021,300,21,3,104,-3,2,109.5
2021,300,22,3,104,-1,2,109.5
2021,300,23,3,104,-2,2,109.5
2021,301,0,0,100,-2,0,110.3
2021,301,1,0,100,-2,0,110.3
2021,301,2,0,100,0,0,110.3
2021,301,3,0,100,0,0,110.3
2021,301,4,0,100,1,0,110.3
2021,301,5,0,100,2,0,110.3
2021,301,6,0,100,5,0,110.3
2021,301,7,0,100,6,0,110.3
2021,301,8,0,100,4,0,110.3
2021,301,9,0,100,3,0,110.3
2021,301,10,0,100,3,0,110.3
2021,301,11,0,100,3,0,110.3
2021,301,12,0,100,4,0,110.3
2021,301,13,0,100,6,0,110.3
2021,301,14,0,100,6,0,110.3
2021,301,15,13,100,8,5,110.3
2021,301,16,13,100,9,5,110.3
2021,301,17,13,100,9,5,110.3
2021,301,18,3,100,8,2,110.3
2021,301,19,3,100,8,2,110.3
2021,301,20,3,100,11,2,110.3
2021,301,21,0,100,14,0,110.3
2021,301,22,0,100,16,0,110.3
2021,301,23,0,100,14,0,110.3
2021,302,0,0,85,13,0,106.9
2021,302,1,0,85,10,0,106.9
2021,302,2,0,85,11,0,106.9
2021,302,3,0,85,10,0,106.9
2021,302,4,0,85,10,0,106.9
2021,302,5,0,85,11,0,106.9
2021,302,6,0,85,9,0,106.9
2021,302,7,0,85,9,0,106.9
2021,302,8,0,85,7,0,106.9
2021,302,9,0,85,7,0,106.9
2021,302,10,0,85,8,0,106.9
2021,302,11,0,85,7,0,106.9
2021,302,12,0,85,8,0,106.9
2021,302,13,0,85,7,0,106.9
2021,302,14,0,85,8,0,106.9
2021,302,15,7,85,7,3,106.9
2021,302,16,7,85,9,3,106.9
2021,302,17,7,85,11,3,106.9
2021,302,18,3,85,12,2,106.9
2021,302,19,3,85,10,2,106.9
2021,302,20,3,85,11,2,106.9
2021,302,21,13,85,11,5,106.9
2021,302,22,13,85,6,5,106.9
2021,302,23,13,85,7,5,106.9
2021,303,0,20,78,3,7,105.7
2021,303,1,20,78,2,7,105.7
2021,303,2,20,78,-6,7,105.7
2021,303,3,27,78,-3,12,105.7
2021,303,4,27,78,-1,12,105.7
2021,303,5,27,78,-6,12,105.7
2021,303,6,23,78,-9,9,105.7
2021,303,7,23,78,-8,9,105.7
2021,303,8,23,78,-4,9,105.7
2021,303,9,7,78,-3,3,105.7
2021,303,10,7,78,-1,3,105.7
2021,303,11,7,78,-1,3,105.7
2021,303,12,7,78,1,3,105.7
2021,303,13,7,78,3,3,105.7
2021,303,14,7,78,5,3,105.7
2021,303,15,17,78,6,6,105.7
2021,303,16,17,78,9,6,105.7
2021,303,17,17,78,11,6,105.7
2021,303,18,17,78,18,6,105.7
2021,303,19,17,78,21,6,105.7
2021,303,20,17,78,13,6,105.7
2021,303,21,37,78,8,22,105.7
2021,303,22,37,78,-10,22,105.7
2021,303,23,37,78,-18,22,105.7
2021,304,0,23,68,-20,9,101.2
2021,304,1,23,68,-24,9,101.2
2021,304,2,23,68,-25,9,101.2
2021,304,3,23,68,-28,9,101.2
2021,304,4,23,68,-31,9,101.2
2021,304,5,23,68,-33,9,101.2
2021,304,6,3,68,-25,2,101.2
2021,304,7,3,68,-18,2,101.2
2021,304,8,3,68,-12,2,101.2
2021,304,9,30,68,-10,15,101.2
2021,304,10,30,68,1,15,101.2
2021,304,11,30,68,6,15,101.2
2021,304,12,40,68,-6,27,101.2
2021,304,13,40,68,-29,27,101.2
2021,304,14,40,68,-36,27,101.2
2021,304,15,23,68,-29,9,101.2
2021,304,16,23,68,-26,9,101.2
2021,304,17,23,68,-27,9,101.2
2021,304,18,30,68,-26,15,101.2
2021,304,19,30,68,-24,15,101.2
2021,304,20,30,68,-24,15,101.2
2021,304,21,40,68,-25,27,101.2
2021,304,22,40,68,-15,27,101.2
2021,304,23,40,68,-14,27,101.2
2021,305,0,23,53,2,9,96.3
2021,305,1,23,53,5,9,96.3
2021,305,2,23,53,4,9,96.3
2021,305,3,27,53,-2,12,96.3
2021,305,4,27,53,-6,12,96.3
2021,305,5,27,53,-7,12,96.3
2021,305,6,10,53,-7,4,96.3
2021,305,7,10,53,-6,4,96.3
2021,305,8,10,53,-9,4,96.3
2021,305,9,17,53,-10,6,96.3
2021,305,10,17,53,-6,6,96.3
2021,305,11,17,53,-4,6,96.3
2021,305,12,7,53,-2,3,96.3
2021,305,13,7,53,3,3,96.3
2021,305,14,7,53,8,3,96.3
2021,305,15,7,53,11,3,96.3
2021,305,16,7,53,9,3,96.3
2021,305,17,7,53,14,3,96.3
2021,305,18,27,53,18,12,96.3
2021,305,19,27,53,11,12,96.3
2021,305,20,27,53,20,12,96.3
2021,305,21,33,53,30,18,96.3
2021,305,22,33,53,25,18,96.3
2021,305,23,33,53,16,18,96.3
2021,306,0,33,43,15,18,95.5
2021,306,1,33,43,6,18,95.5
2021,306,2,33,43,-4,18,95.5
2021,306,3,47,43,-12,39,95.5
2021,306,4,47,43,-12,39,95.5
2021,306,5,47,43,-10,39,95.5
2021,306,6,27,43,-12,12,95.5
2021,306,7,27,43,-10,12,95.5
2021,306,8,27,43,-8,12,95.5
2021,306,9,37,43,-5,22,95.5
2021,306,10,37,43,-4,22,95.5
2021,306,11,37,43,-4,22,95.5
2021,306,12,33,43,-9,18,95.5
2021,306,13,33,43,-5,18,95.5
2021,306,14,33,43,-1,18,95.5
2021,306,15,23,43,-1,9,95.5
2021,306,16,23,43,-3,9,95.5
2021,306,17,23,43,-7,9,95.5
2021,306,18,27,43,-8,12,95.5
2021,306,19,27,43,-10,12,95.5
2021,306,20,27,43,-9,12,95.5
2021,306,21,20,43,-1,7,95.5
2021,306,22,20,43,1,7,95.5
2021,306,23,20,43,1,7,95.5
2021,307,0,27,34,1,12,87.6
2021,307,1,27,34,-2,12,87.6
2021,307,2,27,34,-2,12,87.6
2021,307,3,10,34,-1,4,87.6
2021,307,4,10,34,0,4,87.6
2021,307,5,10,34,0,4,87.6
2021,307,6,13,34,-2,5,87.6
2021,307,7,13,34,-3,5,87.6
2021,307,8,13,34,-1,5,87.6
2021,307,9,7,34,0,3,87.6
2021,307,10,7,34,1,3,87.6
2021,307,11,7,34,-1,3,87.6
2021,307,12,10,34,-2,4,87.6
2021,307,13,10,34,0,4,87.6
2021,307,14,10,34,-1,4,87.6
2021,307,15,7,34,-1,3,87.6
2021,307,16,7,34,1,3,87.6
2021,307,17,7,34,1,3,87.6
2021,307,18,40,34,-1,27,87.6
2021,307,19,40,34,2,27,87.6
2021,307,20,40,34,26,27,87.6
2021,307,21,63,34,6,94,87.6
2021,307,22,63,34,-18,94,87.6
2021,307,23,63,34,-11,94,87.6
2021,308,0,63,28,-1,94,92.3
2021,308,1,63,28,-17,94,92.3
2021,308,2,63,28,-19,94,92.3
2021,308,3,57,28,-22,67,92.3
2021,308,4,57,28,-28,67,92.3
2021,308,5,57,28,-37,67,92.3
2021,308,6,70,28,-67,132,92.3
2021,308,7,70,28,-74,132,92.3
2021,308,8,70,28,-99,132,92.3
2021,308,9,77,28,-86,179,92.3
2021,308,10,77,28,-76,179,92.3
